Var1,Psi,Theta,Phi,Psi_dt,Theta_dt,Phi_dt,X,Y,Z,X_M,Y_M,Z_M
3237,94.8097866990223,-57.0176501676975,-57.7281786843576,-1.04182573879924,-0.0407808201864288,-0.223720344291871,-0.0226993985043786,4.57748889078028,3.96607543156548,-11.1244730908734,-33.6450470542104,2.93824134888737
3238,94.914085323324,-56.9404162441141,-57.6238616731844,-1.04440148601784,-0.0405595272125889,-0.224295094216698,-0.0226608006494145,4.57150628426646,3.97560583892551,-11.1217160082345,-33.6191304774042,2.89124840701893
3239,95.0183839476257,-56.8631823205307,-57.5195446620112,-1.04697723323644,-0.0403382342387491,-0.224869844141525,-0.0226222027944505,4.56552367775263,3.98513624628555,-11.1189589255955,-33.593213900598,2.84425546515048
3240,95.1226825719274,-56.7859483969473,-57.415227650838,-1.04955298045505,-0.0401169412649093,-0.225444594066353,-0.0225836049394864,4.55954107123881,3.99466665364558,-11.1162018429566,-33.5672973237918,2.79726252328204
3241,95.226981196229,-56.7087144733639,-57.3109106396648,-1.05212872767365,-0.0398956482910695,-0.22601934399118,-0.0225450070845223,4.55355846472498,4.00419706100561,-11.1134447603176,-33.5413807469856,2.75026958141359
3242,95.3312798205307,-56.6314805497805,-57.2065936284916,-1.05470447489225,-0.0396743553172296,-0.226594093916007,-0.0225064092295582,4.54757585821116,4.01372746836564,-11.1106876776787,-33.5154641701794,2.70327663954514
3243,95.4355784448324,-56.5542466261971,-57.1022766173184,-1.05728022211086,-0.0394530623433898,-0.227168843840834,-0.0224678113745941,4.54159325169733,4.02325787572567,-11.1079305950397,-33.4895475933732,2.6562836976767
3244,95.5398770691341,-56.4770127026137,-56.9979596061453,-1.05985596932946,-0.03923176936955,-0.227743593765661,-0.02242921351963,4.53561064518351,4.0327882830857,-11.1051735124007,-33.463631016567,2.60929075580826
3245,95.6441756934357,-56.3997787790303,-56.8936425949721,-1.06243171654806,-0.0390104763957101,-0.228318343690488,-0.0223906156646659,4.52962803866968,4.04231869044574,-11.1024164297618,-33.4377144397608,2.56229781393982
3246,95.7484743177374,-56.3225448554469,-56.7893255837989,-1.06500746376666,-0.0387891834218703,-0.228893093615315,-0.0223520178097019,4.52364543215586,4.05184909780577,-11.0996593471228,-33.4117978629546,2.51530487207137
3247,95.8527729420391,-56.2453109318635,-56.6850085726257,-1.06758321098527,-0.0385678904480305,-0.229467843540142,-0.0223134199547378,4.51766282564203,4.0613795051658,-11.0969022644839,-33.3858812861484,2.46831193020293
3248,95.9570715663408,-56.1680770082801,-56.5806915614525,-1.07015895820387,-0.0383465974741906,-0.230042593464969,-0.0222748220997737,4.51168021912821,4.07090991252583,-11.0941451818449,-33.3599647093422,2.42131898833448
3249,96.0613701906424,-56.0908430846967,-56.4763745502793,-1.07273470542247,-0.0381253045003508,-0.230617343389797,-0.0222362242448096,4.50569761261439,4.08044031988586,-11.091388099206,-33.334048132536,2.37432604646604
3250,96.1656688149441,-56.0136091611133,-56.3720575391062,-1.07531045264107,-0.037904011526511,-0.231192093314624,-0.0221976263898455,4.49971500610056,4.08997072724589,-11.088631016567,-33.3081315557298,2.32733310459759
3251,96.2699674392458,-55.9363752375299,-56.267740527933,-1.07788619985968,-0.0376827185526711,-0.231766843239451,-0.0221590285348814,4.49373239958673,4.09950113460592,-11.085873933928,-33.2822149789236,2.28034016272915
3252,96.3742660635475,-55.8591413139465,-56.1634235167598,-1.08046194707828,-0.0374614255788313,-0.232341593164278,-0.0221204306799173,4.48774979307291,4.10903154196596,-11.0831168512891,-33.2562984021174,2.2333472208607
3253,96.4785646878491,-55.7819073903631,-56.0591065055866,-1.08303769429688,-0.0372401326049915,-0.232916343089105,-0.0220818328249533,4.48176718655909,4.11856194932599,-11.0803597686501,-33.2303818253112,2.18635427899226
3254,96.5828633121508,-55.7046734667797,-55.9547894944134,-1.08561344151549,-0.0370188396311516,-0.233491093013932,-0.0220432349699892,4.47578458004526,4.12809235668602,-11.0776026860112,-33.2044652485051,2.13936133712382
3255,96.6871619364525,-55.6274395431963,-55.8504724832402,-1.08818918873409,-0.0367975466573118,-0.234065842938759,-0.0220046371150251,4.46980197353144,4.13762276404605,-11.0748456033722,-33.1785486716988,2.09236839525537
3256,96.7914605607542,-55.5502056196129,-55.7461554720671,-1.09076493595269,-0.036576253683472,-0.234640592863586,-0.021966039260061,4.46381936701761,4.14715317140608,-11.0720885207333,-33.1526320948927,2.04537545338693
3257,96.8957591850559,-55.4729716960295,-55.6418384608939,-1.09334068317129,-0.0363549607096321,-0.235215342788413,-0.0219274414050969,4.45783676050379,4.15668357876611,-11.0693314380943,-33.1267155180865,1.99838251151849
3258,97.0000578093575,-55.3957377724461,-55.5375214497207,-1.0959164303899,-0.0361336677357923,-0.23579009271324,-0.0218888435501328,4.45185415398996,4.16621398612614,-11.0665743554553,-33.1007989412803,1.95138956965004
3259,97.1043564336592,-55.3185038488627,-55.4332044385475,-1.0984921776085,-0.0359123747619525,-0.236364842638068,-0.0218502456951687,4.44587154747614,4.17574439348618,-11.0638172728164,-33.0748823644741,1.90439662778159
3260,97.2086550579609,-55.2412699252793,-55.3288874273743,-1.1010679248271,-0.0356910817881126,-0.236939592562895,-0.0218116478402047,4.43988894096231,4.18527480084621,-11.0610601901774,-33.0489657876679,1.85740368591315
3261,97.3129536822626,-55.1640360016959,-55.2245704162011,-1.10364367204571,-0.0354697888142728,-0.237514342487722,-0.0217730499852406,4.43390633444849,4.19480520820624,-11.0583031075385,-33.0230492108617,1.81041074404471
3262,97.4172523065642,-55.0868020781125,-55.1202534050279,-1.10621941926431,-0.035248495840433,-0.238089092412549,-0.0217344521302765,4.42792372793466,4.20433561556627,-11.0555460248995,-32.9971326340555,1.76341780217626
3263,97.5215509308659,-55.0095681545291,-55.0159363938548,-1.10879516648291,-0.0350272028665932,-0.238663842337376,-0.0216958542753124,4.42194112142084,4.2138660229263,-11.0527889422606,-32.9712160572493,1.71642486030782
3264,97.6258495551676,-54.9323342309457,-54.9116193826816,-1.11137091370151,-0.0348059098927533,-0.239238592262203,-0.0216572564203483,4.41595851490702,4.22339643028633,-11.0500318596216,-32.9452994804431,1.66943191843937
3265,97.7301481794693,-54.8551003073623,-54.8073023715084,-1.11394666092012,-0.0345846169189135,-0.23981334218703,-0.0216186585653842,4.40997590839319,4.23292683764637,-11.0472747769827,-32.9193829036369,1.62243897657093
3266,97.8344468037709,-54.7778663837789,-54.7029853603352,-1.11652240813872,-0.0343633239450737,-0.240388092111857,-0.0215800607104201,4.40399330187937,4.2424572450064,-11.0445176943437,-32.8934663268307,1.57544603470248
3267,97.9387454280726,-54.7006324601955,-54.598668349162,-1.11909815535732,-0.0341420309712338,-0.240962842036684,-0.0215414628554561,4.39801069536554,4.25198765236643,-11.0417606117047,-32.8675497500245,1.52845309283404
3268,98.0430440523743,-54.6233985366121,-54.4943513379888,-1.12167390257592,-0.033920737997394,-0.241537591961511,-0.021502865000492,4.39202808885172,4.26151805972646,-11.0390035290658,-32.8416331732183,1.4814601509656
3269,98.1473426766759,-54.5461646130287,-54.3900343268156,-1.12424964979453,-0.0336994450235542,-0.242112341886339,-0.0214642671455279,4.38604548233789,4.27104846708649,-11.0362464464268,-32.8157165964121,1.43446720909715
3270,98.2516413009776,-54.4689306894453,-54.2857173156425,-1.12682539701313,-0.0334781520497143,-0.242687091811166,-0.0214256692905638,4.38006287582407,4.28057887444652,-11.0334893637879,-32.7898000196059,1.38747426722871
3271,98.3559399252793,-54.3916967658619,-54.1814003044693,-1.12940114423173,-0.0332568590758745,-0.243261841735993,-0.0213870714355997,4.37408026931024,4.29010928180655,-11.0307322811489,-32.7638834427997,1.34048132536027
3272,98.460238549581,-54.3144628422785,-54.0770832932961,-1.13197689145034,-0.0330355661020347,-0.24383659166082,-0.0213484735806356,4.36809766279642,4.29963968916659,-11.0279751985099,-32.7379668659935,1.29348838349182
3273,98.5645371738827,-54.2372289186951,-53.9727662821229,-1.13455263866894,-0.0328142731281948,-0.244411341585647,-0.0213098757256715,4.36211505628259,4.30917009652662,-11.025218115871,-32.7120502891873,1.24649544162337
3274,98.6688357981843,-54.1599949951117,-53.8684492709497,-1.13712838588754,-0.032592980154355,-0.244986091510474,-0.0212712778707075,4.35613244976877,4.31870050388665,-11.022461033232,-32.6861337123811,1.19950249975493
3275,98.773134422486,-54.0827610715283,-53.7641322597765,-1.13970413310614,-0.0323716871805152,-0.245560841435301,-0.0212326800157434,4.35014984325494,4.32823091124668,-11.0197039505931,-32.6602171355749,1.15250955788649
3276,98.8774330467877,-54.0055271479449,-53.6598152486034,-1.14227988032475,-0.0321503942066754,-0.246135591360128,-0.0211940821607793,4.34416723674112,4.33776131860671,-11.0169468679541,-32.6343005587688,1.10551661601804
3277,98.9817316710894,-53.9282932243615,-53.5554982374302,-1.14485562754335,-0.0319291012328355,-0.246710341284955,-0.0211554843058152,4.33818463022729,4.34729172596674,-11.0141897853152,-32.6083839819626,1.0585236741496
3278,99.0860302953911,-53.8510593007781,-53.451181226257,-1.14743137476195,-0.0317078082589957,-0.247285091209783,-0.0211168864508511,4.33220202371347,4.35682213332677,-11.0114327026762,-32.5824674051564,1.01153073228115
3279,99.1903289196927,-53.7738253771947,-53.3468642150838,-1.15000712198056,-0.0314865152851558,-0.24785984113461,-0.021078288595887,4.32621941719965,4.36635254068681,-11.0086756200373,-32.5565508283502,0.964537790412709
3280,99.2946275439944,-53.6965914536113,-53.2425472039106,-1.15258286919916,-0.031265222311316,-0.248434591059437,-0.0210396907409229,4.32023681068582,4.37588294804684,-11.0059185373983,-32.530634251544,0.917544848544267
3281,99.3989261682961,-53.6193575300279,-53.1382301927374,-1.15515861641776,-0.0310439293374762,-0.249009340984264,-0.0210010928859589,4.314254204172,4.38541335540687,-11.0031614547593,-32.5047176747378,0.870551906675821
3282,99.5032247925977,-53.5421236064445,-53.0339131815643,-1.15773436363636,-0.0308226363636364,-0.249584090909091,-0.0209624950309948,4.30827159765817,4.3949437627669,-11.0004043721204,-32.4788010979316,0.823558964807376
3283,99.6075234168994,-53.4648896828611,-52.9295961703911,-1.16031011085497,-0.0306013433897965,-0.250158840833918,-0.0209238971760307,4.30228899114435,4.40447417012693,-10.9976472894814,-32.4528845211254,0.776566022938933
3284,99.7118220412011,-53.3876557592777,-52.8252791592179,-1.16288585807357,-0.0303800504159567,-0.250733590758745,-0.0208852993210666,4.29630638463052,4.41400457748696,-10.9948902068425,-32.4269679443192,0.729573081070487
3285,99.8161206655028,-53.3104218356943,-52.7209621480447,-1.16546160529217,-0.0301587574421169,-0.251308340683572,-0.0208467014661025,4.2903237781167,4.42353498484699,-10.9921331242035,-32.401051367513,0.682580139202043
3286,99.9204192898045,-53.2331879121109,-52.6166451368715,-1.16803735251077,-0.029937464468277,-0.251883090608399,-0.0208081036111384,4.28434117160287,4.43306539220703,-10.9893760415646,-32.3751347907068,0.635587197333598
3287,100.024717914106,-53.1559539885275,-52.5123281256983,-1.17061309972938,-0.0297161714944372,-0.252457840533226,-0.0207695057561743,4.27835856508905,4.44259579956706,-10.9866189589256,-32.3492182139006,0.588594255465154
3288,100.129016538408,-53.0787200649441,-52.4080111145251,-1.17318884694798,-0.0294948785205974,-0.253032590458054,-0.0207309079012103,4.27237595857522,4.45212620692709,-10.9838618762866,-32.3233016370944,0.541601313596711
3289,100.233315162709,-53.0014861413607,-52.303694103352,-1.17576459416658,-0.0292735855467575,-0.253607340382881,-0.0206923100462462,4.2663933520614,4.46165661428712,-10.9811047936477,-32.2973850602882,0.494608371728267
3290,100.337613787011,-52.9242522177773,-52.1993770921788,-1.17834034138519,-0.0290522925729177,-0.254182090307708,-0.0206537121912821,4.26041074554757,4.47118702164715,-10.9783477110087,-32.271468483482,0.447615429859823
3291,100.441912411313,-52.8470182941939,-52.0950600810056,-1.18091608860379,-0.0288309995990779,-0.254756840232535,-0.020615114336318,4.25442813903375,4.48071742900718,-10.9755906283698,-32.2455519066758,0.400622487991379
3292,100.546211035615,-52.7697843706105,-51.9907430698324,-1.18349183582239,-0.028609706625238,-0.255331590157362,-0.0205765164813539,4.24844553251993,4.49024783636722,-10.9728335457308,-32.2196353298696,0.353629546122932
3293,100.650509659916,-52.6925504470271,-51.8864260586592,-1.18606758304099,-0.0283884136513982,-0.255906340082189,-0.0205379186263898,4.2424629260061,4.49977824372725,-10.9700764630919,-32.1937187530634,0.306636604254487
3294,100.754808284218,-52.6153165234437,-51.782109047486,-1.1886433302596,-0.0281671206775584,-0.256481090007016,-0.0204993207714258,4.23648031949227,4.50930865108728,-10.9673193804529,-32.1678021762572,0.259643662386045
3295,100.85910690852,-52.5380825998603,-51.6777920363129,-1.1912190774782,-0.0279458277037185,-0.257055839931843,-0.0204607229164617,4.23049771297845,4.51883905844731,-10.9645622978139,-32.141885599451,0.212650720517601
3296,100.963405532821,-52.4608486762769,-51.5734750251397,-1.1937948246968,-0.0277245347298787,-0.25763058985667,-0.0204221250614976,4.22451510646463,4.52836946580734,-10.961805215175,-32.1159690226448,0.165657778649155
3297,101.067704157123,-52.3836147526935,-51.4691580139665,-1.19637057191541,-0.0275032417560389,-0.258205339781497,-0.0203835272065335,4.2185324999508,4.53789987316737,-10.959048132536,-32.0900524458387,0.118664836780713
3298,101.172002781425,-52.3063808291101,-51.3648410027933,-1.19894631913401,-0.0272819487821991,-0.258780089706325,-0.0203449293515694,4.21254989343698,4.5474302805274,-10.9562910498971,-32.0641358690325,0.071671894912269
3299,101.276301405726,-52.2291469055267,-51.2605239916201,-1.20152206635261,-0.0270606558083592,-0.259354839631152,-0.0203063314966053,4.20656728692315,4.55696068788744,-10.9535339672581,-32.0382192922263,0.0246789530438232
3300,101.380600030028,-52.1519129819433,-51.1562069804469,-1.20409781357121,-0.0268393628345194,-0.259929589555979,-0.0202677336416412,4.20058468040933,4.56649109524747,-10.9507768846192,-32.0123027154201,-0.0223139888246209
3301,101.48489865433,-52.0746790583599,-51.0518899692738,-1.20667356078982,-0.0266180698606796,-0.260504339480806,-0.0202291357866772,4.1946020738955,4.5760215026075,-10.9480198019802,-31.9863861386139,-0.0693069306930667
3302,101.589197278631,-51.9974451347765,-50.9475729581006,-1.20924930800842,-0.0263967768868397,-0.261079089405633,-0.0201905379317131,4.18861946738168,4.58555190996753,-10.9452627193412,-31.9604695618077,-0.116299872561511
3303,101.693495902933,-51.9202112111931,-50.8432559469274,-1.21182505522702,-0.0261754839129999,-0.26165383933046,-0.020151940076749,4.18263686086785,4.59508231732756,-10.9425056367023,-31.9345529850015,-0.163292814429951
3304,101.797794527235,-51.8429772876097,-50.7389389357542,-1.21440080244562,-0.0259541909391601,-0.262228589255287,-0.0201133422217849,4.17665425435403,4.60461272468759,-10.9397485540633,-31.9086364081953,-0.210285756298397
3305,101.902093151536,-51.7657433640263,-50.634621924581,-1.21697654966423,-0.0257328979653202,-0.262803339180114,-0.0200747443668208,4.1706716478402,4.61414313204762,-10.9369914714244,-31.8827198313891,-0.257278698166843
3306,102.006391775838,-51.6885094404429,-50.5303049134078,-1.21955229688283,-0.0255116049914804,-0.263378089104941,-0.0200361465118567,4.16468904132638,4.62367353940766,-10.9342343887854,-31.8568032545829,-0.304271640035287
3307,102.11069040014,-51.6112755168595,-50.4259879022347,-1.22212804410143,-0.0252903120176406,-0.263952839029768,-0.0199975486568926,4.15870643481256,4.63320394676769,-10.9314773061465,-31.8308866777767,-0.351264581903729
3308,102.214989024441,-51.5340415932762,-50.3216708910615,-1.22470379132004,-0.0250690190438007,-0.264527588954596,-0.0199589508019286,4.15272382829873,4.64273435412772,-10.9287202235075,-31.8049701009705,-0.398257523772173
3309,102.319287648743,-51.4568076696928,-50.2173538798883,-1.22727953853864,-0.0248477260699609,-0.265102338879423,-0.0199203529469645,4.14674122178491,4.65226476148775,-10.9259631408685,-31.7790535241643,-0.445250465640621
3310,102.423586273045,-51.3795737461094,-50.1130368687151,-1.22985528575724,-0.0246264330961211,-0.26567708880425,-0.0198817550920004,4.14075861527108,4.66179516884778,-10.9232060582296,-31.7531369473581,-0.492243407509067
3311,102.527884897346,-51.3023398225259,-50.0087198575419,-1.23243103297584,-0.0244051401222812,-0.266251838729077,-0.0198431572370363,4.13477600875726,4.67132557620781,-10.9204489755906,-31.7272203705519,-0.539236349377509
3312,102.632183521648,-51.2251058989425,-49.9044028463687,-1.23500678019445,-0.0241838471484414,-0.266826588653904,-0.0198045593820722,4.12879340224343,4.68085598356784,-10.9176918929517,-31.7013037937457,-0.586229291245951
3313,102.73648214595,-51.1478719753591,-49.8000858351955,-1.23758252741305,-0.0239625541746016,-0.267401338578731,-0.0197659615271081,4.12281079572961,4.69038639092788,-10.9149348103127,-31.6753872169395,-0.633222233114395
3314,102.840780770251,-51.0706380517757,-49.6957688240224,-1.24015827463165,-0.0237412612007617,-0.267976088503558,-0.019727363672144,4.11682818921578,4.69991679828791,-10.9121777276738,-31.6494706401333,-0.680215174982841
3315,102.945079394553,-50.9934041281923,-49.5914518128492,-1.24273402185026,-0.0235199682269219,-0.268550838428385,-0.01968876581718,4.11084558270196,4.70944720564794,-10.9094206450348,-31.6235540633271,-0.727208116851285
3316,103.049378018855,-50.9161702046089,-49.487134801676,-1.24530976906886,-0.0232986752530821,-0.269125588353212,-0.0196501679622159,4.10486297618813,4.71897761300797,-10.9066635623958,-31.5976374865209,-0.774201058719727
3317,103.153676643156,-50.8389362810255,-49.3828177905028,-1.24788551628746,-0.0230773822792423,-0.269700338278039,-0.0196115701072518,4.09888036967431,4.728508020368,-10.9039064797569,-31.5717209097147,-0.821194000588171
3318,103.257975267458,-50.7617023574421,-49.2785007793296,-1.25046126350606,-0.0228560893054024,-0.270275088202867,-0.0195729722522877,4.09289776316048,4.73803842772803,-10.9011493971179,-31.5458043329085,-0.868186942456619
3319,103.36227389176,-50.6844684338587,-49.1741837681564,-1.25303701072467,-0.0226347963315626,-0.270849838127694,-0.0195343743973236,4.08691515664666,4.74756883508806,-10.898392314479,-31.5198877561023,-0.91517988432506
3320,103.466572516061,-50.6072345102753,-49.0698667569832,-1.25561275794327,-0.0224135033577228,-0.271424588052521,-0.0194957765423595,4.08093255013283,4.7570992424481,-10.89563523184,-31.4939711792961,-0.962172826193505
3321,103.570871140363,-50.5300005866919,-48.9655497458101,-1.25818850516187,-0.0221922103838829,-0.271999337977348,-0.0194571786873955,4.07494994361901,4.76662964980813,-10.8928781492011,-31.46805460249,-1.00916576806195
3322,103.675169764665,-50.4527666631085,-48.8612327346369,-1.26076425238047,-0.0219709174100431,-0.272574087902175,-0.0194185808324314,4.06896733710519,4.77616005716816,-10.8901210665621,-31.4421380256838,-1.0561587099304
3323,103.779468388966,-50.3755327395251,-48.7569157234637,-1.26333999959908,-0.0217496244362032,-0.273148837827002,-0.0193799829774673,4.06298473059136,4.78569046452819,-10.8873639839231,-31.4162214488776,-1.10315165179884
3324,103.883767013268,-50.2982988159417,-48.6525987122905,-1.26591574681768,-0.0215283314623634,-0.273723587751829,-0.0193413851225032,4.05700212407754,4.79522087188822,-10.8846069012842,-31.3903048720714,-1.15014459366728
3325,103.98806563757,-50.2210648923583,-48.5482817011173,-1.26849149403628,-0.0213070384885236,-0.274298337676656,-0.0193027872675391,4.05101951756371,4.80475127924825,-10.8818498186452,-31.3643882952652,-1.19713753553573
3326,104.092364261871,-50.1438309687749,-48.4439646899441,-1.27106724125489,-0.0210857455146838,-0.274873087601483,-0.019264189412575,4.04503691104989,4.81428168660829,-10.8790927360063,-31.338471718459,-1.24413047740417
3327,104.196662886173,-50.0665970451915,-48.339647678771,-1.27364298847349,-0.0208644525408439,-0.27544783752631,-0.0192255915576109,4.03905430453606,4.82381209396832,-10.8763356533673,-31.3125551416528,-1.29112341927262
3328,104.300961510475,-49.9893631216081,-48.2353306675978,-1.27621873569209,-0.0206431595670041,-0.276022587451138,-0.0191869937026469,4.03307169802224,4.83334250132835,-10.8735785707284,-31.2866385648466,-1.33811636114106
3329,104.405260134777,-49.9121291980247,-48.1310136564246,-1.27879448291069,-0.0204218665931643,-0.276597337375965,-0.0191483958476828,4.02708909150841,4.84287290868838,-10.8708214880894,-31.2607219880404,-1.38510930300951
3330,104.509558759078,-49.8348952744414,-48.0266966452514,-1.2813702301293,-0.0202005736193244,-0.277172087300792,-0.0191097979927187,4.02110648499459,4.85240331604841,-10.8680644054504,-31.2348054112342,-1.43210224487795
3331,104.61385738338,-49.7576613508579,-47.9223796340782,-1.2839459773479,-0.0199792806454846,-0.277746837225619,-0.0190712001377546,4.01512387848076,4.86193372340844,-10.8653073228115,-31.208888834428,-1.47909518674639
3332,104.718156007682,-49.6804274272745,-47.818062622905,-1.2865217245665,-0.0197579876716448,-0.278321587150446,-0.0190326022827905,4.00914127196694,4.87146413076847,-10.8625502401725,-31.1829722576218,-1.52608812861484
3333,104.822454631983,-49.6031935036911,-47.7137456117318,-1.28909747178511,-0.0195366946978049,-0.278896337075273,-0.0189940044278264,4.00315866545311,4.88099453812851,-10.8597931575336,-31.1570556808156,-1.57308107048328
3334,104.926753256285,-49.5259595801078,-47.6094286005587,-1.29167321900371,-0.0193154017239651,-0.2794710870001,-0.0189554065728623,3.99717605893929,4.89052494548854,-10.8570360748946,-31.1311391040094,-1.62007401235173
3335,105.031051880587,-49.4487256565244,-47.5051115893855,-1.29424896622231,-0.0190941087501253,-0.280045836924927,-0.0189168087178983,3.99119345242546,4.90005535284857,-10.8542789922557,-31.1052225272032,-1.66706695422017
3336,105.135350504888,-49.3714917329409,-47.4007945782123,-1.29682471344091,-0.0188728157762854,-0.280620586849754,-0.0188782108629342,3.98521084591164,4.9095857602086,-10.8515219096167,-31.079305950397,-1.71405989608862
3337,105.23964912919,-49.2942578093575,-47.2964775670391,-1.29940046065952,-0.0186515228024456,-0.281195336774582,-0.0188396130079701,3.97922823939782,4.91911616756863,-10.8487648269777,-31.0533893735908,-1.76105283795706
3338,105.343947753492,-49.2170238857742,-47.1921605558659,-1.30197620787812,-0.0184302298286058,-0.281770086699409,-0.018801015153006,3.97324563288399,4.92864657492866,-10.8460077443388,-31.0274727967846,-1.8080457798255
3339,105.448246377793,-49.1397899621907,-47.0878435446927,-1.30455195509672,-0.018208936854766,-0.282344836624236,-0.0187624172980419,3.96726302637017,4.93817698228869,-10.8432506616998,-31.0015562199784,-1.85503872169394
3340,105.552545002095,-49.0625560386074,-46.9835265335196,-1.30712770231533,-0.0179876438809261,-0.282919586549063,-0.0187238194430778,3.96128041985634,4.94770738964873,-10.8404935790609,-30.9756396431722,-1.90203166356239
3341,105.656843626397,-48.9853221150239,-46.8792095223464,-1.30970344953393,-0.0177663509070863,-0.28349433647389,-0.0186852215881137,3.95529781334252,4.95723779700876,-10.8377364964219,-30.949723066366,-1.94902460543084
3342,105.761142250698,-48.9080881914405,-46.7748925111732,-1.31227919675253,-0.0175450579332465,-0.284069086398717,-0.0186466237331497,3.94931520682869,4.96676820436879,-10.834979413783,-30.9238064895599,-1.99601754729928
3343,105.865440875,-48.8308542678571,-46.6705755,-1.31485494397113,-0.0173237649594066,-0.284643836323544,-0.0186080258781856,3.94333260031487,4.97629861172882,-10.832222331144,-30.8978899127537,-2.04301048916773
3344,105.969739499302,-48.7536203442737,-46.5662584888268,-1.31743069118974,-0.0171024719855668,-0.285218586248371,-0.0185694280232215,3.93734999380104,4.98582901908885,-10.829465248505,-30.8719733359475,-2.09000343103617
3345,106.074038123603,-48.6763864206903,-46.4619414776536,-1.32000643840834,-0.016881179011727,-0.285793336173198,-0.0185308301682574,3.93136738728722,4.99535942644888,-10.8267081658661,-30.8460567591413,-2.13699637290461
3346,106.178336747905,-48.5991524971069,-46.3576244664804,-1.32258218562694,-0.0166598860378871,-0.286368086098025,-0.0184922323132933,3.92538478077339,5.00488983380891,-10.8239510832271,-30.8201401823351,-2.18398931477306
3347,106.282635372207,-48.5219185735235,-46.2533074553073,-1.32515793284554,-0.0164385930640473,-0.286942836022853,-0.0184536344583292,3.91940217425957,5.01442024116895,-10.8211940005882,-30.7942236055289,-2.2309822566415
3348,106.386933996508,-48.4446846499402,-46.1489904441341,-1.32773368006415,-0.0162173000902075,-0.28751758594768,-0.0184150366033651,3.91341956774574,5.02395064852898,-10.8184369179492,-30.7683070287227,-2.27797519850995
3349,106.49123262081,-48.3674507263568,-46.0446734329609,-1.33030942728275,-0.0159960071163676,-0.288092335872507,-0.0183764387484011,3.90743696123192,5.03348105588901,-10.8156798353103,-30.7423904519165,-2.32496814037839
3350,106.595531245112,-48.2902168027734,-45.9403564217877,-1.33288517450135,-0.0157747141425278,-0.288667085797334,-0.018337840893437,3.90145435471809,5.04301146324904,-10.8129227526713,-30.7164738751103,-2.37196108224684
3351,106.699829869413,-48.21298287919,-45.8360394106145,-1.33546092171996,-0.015553421168688,-0.289241835722161,-0.0182992430384729,3.89547174820427,5.05254187060907,-10.8101656700324,-30.6905572983041,-2.41895402411528
3352,106.804128493715,-48.1357489556066,-45.7317223994413,-1.33803666893856,-0.0153321281948481,-0.289816585646988,-0.0182606451835088,3.88948914169045,5.0620722779691,-10.8074085873934,-30.6646407214979,-2.46594696598373
3353,106.908427118017,-48.0585150320232,-45.6274053882682,-1.34061241615716,-0.0151108352210083,-0.290391335571815,-0.0182220473285447,3.88350653517662,5.07160268532914,-10.8046515047544,-30.6387241446917,-2.51293990785217
3354,107.012725742318,-47.9812811084397,-45.523088377095,-1.34318816337576,-0.0148895422471685,-0.290966085496642,-0.0181834494735806,3.8775239286628,5.08113309268917,-10.8018944221155,-30.6128075678855,-2.55993284972061
3355,107.11702436662,-47.9040471848564,-45.4187713659218,-1.34576391059437,-0.0146682492733287,-0.291540835421469,-0.0181448516186165,3.87154132214897,5.0906635000492,-10.7991373394765,-30.5868909910793,-2.60692579158905
3356,107.221322990922,-47.8268132612729,-45.3144543547486,-1.34833965781297,-0.0144469562994888,-0.292115585346296,-0.0181062537636525,3.86555871563515,5.10019390740923,-10.7963802568376,-30.5609744142731,-2.6539187334575
3357,107.325621615223,-47.7495793376895,-45.2101373435754,-1.35091540503157,-0.014225663325649,-0.292690335271124,-0.0180676559086884,3.85957610912132,5.10972431476926,-10.7936231741986,-30.5350578374669,-2.70091167532595
3358,107.429920239525,-47.6723454141061,-45.1058203324022,-1.35349115225018,-0.0140043703518091,-0.293265085195951,-0.0180290580537243,3.8535935026075,5.11925472212929,-10.7908660915596,-30.5091412606607,-2.74790461719439
3359,107.534218863827,-47.5951114905227,-45.0015033212291,-1.35606689946878,-0.0137830773779693,-0.293839835120778,-0.0179904601987602,3.84761089609367,5.12878512948932,-10.7881090089207,-30.4832246838545,-2.79489755906283
3360,107.638517488128,-47.5178775669394,-44.8971863100559,-1.35864264668738,-0.0135617844041295,-0.294414585045605,-0.0179518623437961,3.84162828957985,5.13831553684936,-10.7853519262817,-30.4573081070483,-2.84189050093128
3361,107.74281611243,-47.440643643356,-44.7928692988827,-1.36121839390598,-0.0133404914302897,-0.294989334970432,-0.017913264488832,3.83564568306602,5.14784594420939,-10.7825948436428,-30.4313915302421,-2.88888344279972
3362,107.847114736732,-47.3634097197726,-44.6885522877095,-1.36379414112459,-0.0131191984564498,-0.295564084895259,-0.0178746666338679,3.8296630765522,5.15737635156942,-10.7798377610038,-30.4054749534359,-2.93587638466816
3363,107.951413361034,-47.2861757961892,-44.5842352765363,-1.36636988834319,-0.01289790548261,-0.296138834820086,-0.0178360687789039,3.82368047003837,5.16690675892945,-10.7770806783649,-30.3795583766297,-2.98286932653661
3364,108.055711985335,-47.2089418726057,-44.4799182653631,-1.36894563556179,-0.0126766125087702,-0.296713584744913,-0.0177974709239398,3.81769786352455,5.17643716628948,-10.7743235957259,-30.3536417998235,-3.02986226840505
